treatment,replicate,wavenumber,absorbance
trt1,rep2,3.882004E+03,4.72E-03
trt1,rep2,3.883932E+03,4.92E-03
trt1,rep2,3.885861E+03,4.65E-03
trt1,rep2,3.887789E+03,4.69E-03
trt1,rep2,3.889718E+03,4.90E-03
trt1,rep2,3.891646E+03,4.42E-03
trt1,rep2,3.893574E+03,4.11E-03
trt1,rep2,3.89trt23E+03,4.28E-03
trt1,rep2,3.897431E+03,4.51E-03
trt1,rep2,3.899360E+03,4.44E-03
trt1,rep2,3.901288E+03,4.36E-03
trt1,rep2,3.903217E+03,4.25E-03
trt1,rep2,3.905145E+03,3.89E-03
trt1,rep2,3.907074E+03,3.78E-03
trt1,rep2,3.909002E+03,3.74E-03
trt1,rep2,3.910931E+03,3.55E-03
trt1,rep2,3.912859E+03,3.44E-03
trt1,rep2,3.914788E+03,3.49E-03
trt1,rep2,3.916716E+03,3.37E-03
trt1,rep2,3.918645E+03,3.32E-03
trt1,rep2,3.920573E+03,3.30E-03
trt1,rep2,3.922501E+03,3.38E-03
trt1,rep2,3.924430E+03,3.27E-03
trt1,rep2,3.926358E+03,3.13E-03
trt1,rep2,3.928287E+03,3.03E-03
trt1,rep2,3.930215E+03,2.85E-03
trt1,rep2,3.932144E+03,2.68E-03
trt1,rep2,3.934072E+03,2.46E-03
trt1,rep2,3.936001E+03,2.41E-03
trt1,rep2,3.937929E+03,2.41E-03
trt1,rep2,3.939858E+03,2.55E-03
trt1,rep2,3.941786E+03,2.62E-03
trt1,rep2,3.943715E+03,2.48E-03
trt1,rep2,3.945643E+03,2.57E-03
trt1,rep2,3.947572E+03,2.57E-03
trt1,rep2,3.949500E+03,2.37E-03
trt1,rep2,3.951428E+03,2.12E-03
trt1,rep2,3.953357E+03,1.89E-03
trt1,rep2,3.955285E+03,1.75E-03
trt1,rep2,3.957214E+03,1.67E-03
trt1,rep2,3.959142E+03,1.69E-03
trt1,rep2,3.961071E+03,1.63E-03
trt1,rep2,3.962999E+03,1.57E-03
trt1,rep2,3.964928E+03,1.66E-03
trt1,rep2,3.966856E+03,1.64E-03
trt1,rep2,3.968785E+03,1.51E-03
trt1,rep2,3.970713E+03,1.33E-03
trt1,rep2,3.972642E+03,1.18E-03
trt1,rep2,3.974570E+03,1.12E-03
trt1,rep2,3.976499E+03,1.01E-03
trt1,rep2,3.978427E+03,1.01E-03
trt1,rep2,3.980355E+03,9.61E-04
trt1,rep2,3.982284E+03,7.16E-04
trt1,rep2,3.984212E+03,5.50E-04
trt1,rep2,3.986141E+03,5.36E-04
trt1,rep2,3.988069E+03,5.78E-04
trt1,rep2,3.989998E+03,5.43E-04
trt1,rep2,3.991926E+03,4.26E-04
trt1,rep2,3.993855E+03,2.36E-04
trt1,rep2,3.995783E+03,8.94E-05
trt1,rep2,3.997712E+03,1.38E-04
trt1,rep2,3.999640E+03,1.38E-04
trt1,rep2,4.001569E+03,0.00E+00
