treatment,replicate,wavenumber,absorbance
trt2,rep4,3.990166E+03,1.68E-02
trt2,rep4,3.992095E+03,1.65E-02
trt2,rep4,3.994023E+03,1.65E-02
trt2,rep4,3.995952E+03,1.65E-02
trt2,rep4,3.997880E+03,1.66E-02
trt2,rep4,3.999809E+03,1.66E-02
trt2,rep4,4.001737E+03,0.00E+00
trt2,rep5,3.992095E+02,0.00E+00
trt2,rep5,4.011381E+02,0.00E+00
trt2,rep5,4.030666E+02,0.00E+00
trt2,rep5,4.049951E+02,0.00E+00
trt2,rep5,4.069237E+02,0.00E+00
trt2,rep5,4.088522E+02,0.00E+00
trt2,rep5,4.107808E+02,0.00E+00
trt2,rep5,4.127094E+02,0.00E+00
trt2,rep5,4.146379E+02,0.00E+00
trt2,rep5,4.165664E+02,0.00E+00
trt2,rep5,4.184950E+02,0.00E+00
trt2,rep5,4.204235E+02,0.00E+00
trt2,rep5,4.223521E+02,0.00E+00
trt2,rep5,4.242806E+02,0.00E+00
trt2,rep5,4.262092E+02,0.00E+00
trt2,rep5,4.281377E+02,0.00E+00
trt2,rep5,4.trt1663E+02,0.00E+00
trt2,rep5,4.319948E+02,0.00E+00
trt2,rep5,4.339234E+02,0.00E+00
trt2,rep5,4.358519E+02,0.00E+00
trt2,rep5,4.377805E+02,0.00E+00
trt2,rep5,4.397090E+02,0.00E+00
trt2,rep5,4.416376E+02,0.00E+00
trt2,rep5,4.435661E+02,0.00E+00
trt2,rep5,4.454947E+02,0.00E+00
trt2,rep5,4.474232E+02,0.00E+00
trt2,rep5,4.493517E+02,0.00E+00
trt2,rep5,4.512803E+02,0.00E+00
trt2,rep5,4.532089E+02,0.00E+00
trt2,rep5,4.551374E+02,0.00E+00
trt2,rep5,4.570659E+02,0.00E+00
trt2,rep5,4.589945E+02,0.00E+00
trt2,rep5,4.609230E+02,0.00E+00
trt2,rep5,4.628516E+02,0.00E+00
trt2,rep5,4.647802E+02,0.00E+00
trt2,rep5,4.667087E+02,0.00E+00
trt2,rep5,4.686372E+02,0.00E+00
trt2,rep5,4.705658E+02,0.00E+00
trt2,rep5,4.724943E+02,0.00E+00
trt2,rep5,4.744229E+02,0.00E+00
trt2,rep5,4.763514E+02,0.00E+00
trt2,rep5,4.782800E+02,0.00E+00
trt2,rep5,4.802085E+02,0.00E+00
trt2,rep5,4.821371E+02,0.00E+00
trt2,rep5,4.840656E+02,0.00E+00
trt2,rep5,4.859942E+02,0.00E+00
trt2,rep5,4.879227E+02,0.00E+00
trt2,rep5,4.898513E+02,0.00E+00
trt2,rep5,4.917798E+02,0.00E+00
trt2,rep5,4.937084E+02,0.00E+00
trt2,rep5,4.956369E+02,0.00E+00
trt2,rep5,4.975655E+02,0.00E+00
trt2,rep5,4.994940E+02,0.00E+00
trt2,rep5,5.014225E+02,0.00E+00
trt2,rep5,5.033511E+02,0.00E+00
trt2,rep5,5.052797E+02,0.00E+00
trt2,rep5,5.072082E+02,0.00E+00
trt2,rep5,5.091367E+02,0.00E+00
trt2,rep5,5.110653E+02,0.00E+00
trt2,rep5,5.129938E+02,0.00E+00
trt2,rep5,5.149224E+02,0.00E+00
trt2,rep5,5.168510E+02,0.00E+00
trt2,rep5,5.187795E+02,0.00E+00
trt2,rep5,5.207080E+02,0.00E+00
trt2,rep5,5.226366E+02,0.00E+00
trt2,rep5,5.245651E+02,0.00E+00
trt2,rep5,5.264937E+02,0.00E+00
trt2,rep5,5.284222E+02,0.00E+00
trt2,rep5,5.303508E+02,0.00E+00
trt2,rep5,5.322793E+02,0.00E+00
trt2,rep5,5.342079E+02,0.00E+00
trt2,rep5,5.361364E+02,0.00E+00
trt2,rep5,5.380649E+02,0.00E+00
trt2,rep5,5.399935E+02,0.00E+00
trt2,rep5,5.419221E+02,0.00E+00
trt2,rep5,5.43trt36E+02,0.00E+00
trt2,rep5,5.457792E+02,0.00E+00
trt2,rep5,5.477077E+02,0.00E+00
trt2,rep5,5.496362E+02,0.00E+00
trt2,rep5,5.515648E+02,0.00E+00
trt2,rep5,5.534933E+02,0.00E+00
trt2,rep5,5.554219E+02,0.00E+00
trt2,rep5,5.573505E+02,0.00E+00
trt2,rep5,5.592790E+02,0.00E+00
trt2,rep5,5.612075E+02,0.00E+00
trt2,rep5,5.631361E+02,0.00E+00
trt2,rep5,5.650646E+02,0.00E+00
trt2,rep5,5.669932E+02,0.00E+00
trt2,rep5,5.689218E+02,0.00E+00
trt2,rep5,5.70trt33E+02,0.00E+00
trt2,rep5,5.727788E+02,0.00E+00
trt2,rep5,5.747074E+02,0.00E+00
trt2,rep5,5.766359E+02,0.00E+00
trt2,rep5,5.785645E+02,0.00E+00
trt2,rep5,5.804930E+02,0.00E+00
trt2,rep5,5.824216E+02,0.00E+00
trt2,rep5,5.843501E+02,0.00E+00
trt2,rep5,5.862787E+02,0.00E+00
trt2,rep5,5.882072E+02,0.00E+00
trt2,rep5,5.901357E+02,0.00E+00
trt2,rep5,5.920643E+02,0.00E+00
trt2,rep5,5.939929E+02,0.00E+00
trt2,rep5,5.959214E+02,0.00E+00
trt2,rep5,5.97trt30E+02,0.00E+00
trt2,rep5,5.997785E+02,2.73E-02
trt2,rep5,6.017070E+02,2.84E-02
trt2,rep5,6.036356E+02,3.11E-02
trt2,rep5,6.055641E+02,3.41E-02
trt2,rep5,6.074927E+02,3.20E-02
trt2,rep5,6.094213E+02,3.02E-02
trt2,rep5,6.113498E+02,3.21E-02
trt2,rep5,6.132783E+02,3.36E-02
trt2,rep5,6.152069E+02,3.41E-02
trt2,rep5,6.171354E+02,3.42E-02
trt2,rep5,6.190640E+02,3.04E-02
trt2,rep5,6.209926E+02,2.96E-02
trt2,rep5,6.229211E+02,2.93E-02
trt2,rep5,6.248496E+02,2.77E-02
trt2,rep5,6.267782E+02,2.57E-02
trt2,rep5,6.287067E+02,2.47E-02
trt2,rep5,6.306353E+02,2.37E-02
trt2,rep5,6.325638E+02,2.37E-02
trt2,rep5,6.344924E+02,2.37E-02
trt2,rep5,6.364209E+02,2.38E-02
trt2,rep5,6.383495E+02,2.43E-02
trt2,rep5,6.402780E+02,2.46E-02
trt2,rep5,6.422065E+02,2.35E-02
trt2,rep5,6.441351E+02,2.38E-02
trt2,rep5,6.460637E+02,2.41E-02
trt2,rep5,6.479922E+02,2.39E-02
trt2,rep5,6.499208E+02,2.37E-02
trt2,rep5,6.518493E+02,2.37E-02
trt2,rep5,6.537778E+02,2.31E-02
trt2,rep5,6.557064E+02,2.27E-02
trt2,rep5,6.576349E+02,2.33E-02
trt2,rep5,6.595635E+02,2.42E-02
trt2,rep5,6.614921E+02,2.42E-02
trt2,rep5,6.634206E+02,2.45E-02
trt2,rep5,6.653491E+02,2.49E-02
trt2,rep5,6.672777E+02,2.59E-02
trt2,rep5,6.692062E+02,2.57E-02
trt2,rep5,6.711348E+02,2.59E-02
trt2,rep5,6.730634E+02,2.62E-02
trt2,rep5,6.749919E+02,2.61E-02
trt2,rep5,6.769204E+02,2.56E-02
trt2,rep5,6.788490E+02,2.58E-02
trt2,rep5,6.807775E+02,2.54E-02
trt2,rep5,6.827061E+02,2.55E-02
trt2,rep5,6.846346E+02,2.55E-02
trt2,rep5,6.865632E+02,2.56E-02
trt2,rep5,6.884917E+02,2.60E-02
trt2,rep5,6.904203E+02,2.67E-02
trt2,rep5,6.923488E+02,2.70E-02
trt2,rep5,6.942773E+02,2.69E-02
trt2,rep5,6.962059E+02,2.70E-02
trt2,rep5,6.981345E+02,2.72E-02
trt2,rep5,7.000630E+02,2.72E-02
trt2,rep5,7.019916E+02,2.75E-02
trt2,rep5,7.039201E+02,2.75E-02
trt2,rep5,7.058486E+02,2.75E-02
trt2,rep5,7.077772E+02,2.77E-02
trt2,rep5,7.097057E+02,2.84E-02
trt2,rep5,7.116343E+02,2.90E-02
trt2,rep5,7.135629E+02,2.91E-02
trt2,rep5,7.154914E+02,2.91E-02
trt2,rep5,7.174199E+02,2.95E-02
trt2,rep5,7.193485E+02,2.98E-02
trt2,rep5,7.212770E+02,3.04E-02
trt2,rep5,7.232056E+02,3.08E-02
trt2,rep5,7.251342E+02,3.12E-02
trt2,rep5,7.270627E+02,3.18E-02
trt2,rep5,7.289912E+02,3.28E-02
trt2,rep5,7.309198E+02,3.33E-02
trt2,rep5,7.328483E+02,3.42E-02
trt2,rep5,7.347769E+02,3.53E-02
trt2,rep5,7.367054E+02,3.63E-02
trt2,rep5,7.386340E+02,3.71E-02
trt2,rep5,7.405625E+02,3.80E-02
trt2,rep5,7.424911E+02,3.83E-02
trt2,rep5,7.444196E+02,3.85E-02
trt2,rep5,7.463481E+02,3.86E-02
trt2,rep5,7.482767E+02,3.92E-02
trt2,rep5,7.502053E+02,3.95E-02
trt2,rep5,7.521338E+02,3.96E-02
trt2,rep5,7.540624E+02,3.95E-02
trt2,rep5,7.559909E+02,3.94E-02
trt2,rep5,7.579194E+02,3.90E-02
trt2,rep5,7.598480E+02,3.89E-02
trt2,rep5,7.617766E+02,3.86E-02
trt2,rep5,7.637051E+02,3.83E-02
trt2,rep5,7.656337E+02,3.77E-02
trt2,rep5,7.675622E+02,3.74E-02
trt2,rep5,7.694907E+02,3.71E-02
trt2,rep5,7.714193E+02,3.69E-02
trt2,rep5,7.733478E+02,3.66E-02
trt2,rep5,7.752764E+02,3.65E-02
trt2,rep5,7.772050E+02,3.66E-02
trt2,rep5,7.791335E+02,3.67E-02
trt2,rep5,7.810620E+02,3.68E-02
trt2,rep5,7.829906E+02,3.70E-02
trt2,rep5,7.849191E+02,3.70E-02
trt2,rep5,7.868477E+02,3.75E-02
trt2,rep5,7.887762E+02,3.77E-02
trt2,rep5,7.907048E+02,3.80E-02
trt2,rep5,7.926333E+02,3.84E-02
trt2,rep5,7.945619E+02,3.85E-02
trt2,rep5,7.964904E+02,3.82E-02
trt2,rep5,7.984189E+02,3.78E-02
trt2,rep5,8.003475E+02,3.72E-02
trt2,rep5,8.022761E+02,3.72E-02
trt2,rep5,8.042046E+02,3.73E-02
trt2,rep5,8.061332E+02,3.72E-02
trt2,rep5,8.080617E+02,3.68E-02
trt2,rep5,8.099902E+02,3.67E-02
trt2,rep5,8.119188E+02,3.64E-02
trt2,rep5,8.138474E+02,3.63E-02
trt2,rep5,8.157759E+02,3.61E-02
trt2,rep5,8.177045E+02,3.61E-02
trt2,rep5,8.196330E+02,3.59E-02
trt2,rep5,8.215615E+02,3.55E-02
trt2,rep5,8.234901E+02,3.50E-02
trt2,rep5,8.254186E+02,3.49E-02
trt2,rep5,8.273472E+02,3.49E-02
trt2,rep5,8.292758E+02,3.44E-02
trt2,rep5,8.312043E+02,3.37E-02
trt2,rep5,8.331328E+02,3.33E-02
trt2,rep5,8.350614E+02,3.29E-02
trt2,rep5,8.369899E+02,3.23E-02
trt2,rep5,8.389185E+02,3.14E-02
trt2,rep5,8.408470E+02,3.09E-02
trt2,rep5,8.427756E+02,3.03E-02
trt2,rep5,8.447041E+02,2.99E-02
trt2,rep5,8.466327E+02,2.98E-02
trt2,rep5,8.485612E+02,3.01E-02
trt2,rep5,8.504897E+02,3.02E-02
trt2,rep5,8.524183E+02,3.06E-02
trt2,rep5,8.543469E+02,3.11E-02
trt2,rep5,8.562754E+02,3.19E-02
trt2,rep5,8.582040E+02,3.26E-02
trt2,rep5,8.601325E+02,3.34E-02
trt2,rep5,8.620610E+02,3.41E-02
trt2,rep5,8.639896E+02,3.46E-02
trt2,rep5,8.659182E+02,3.50E-02
trt2,rep5,8.678467E+02,3.54E-02
trt2,rep5,8.697753E+02,3.58E-02
trt2,rep5,8.717038E+02,3.60E-02
trt2,rep5,8.736323E+02,3.59E-02
trt2,rep5,8.755609E+02,3.58E-02
trt2,rep5,8.774894E+02,3.51E-02
trt2,rep5,8.794180E+02,3.42E-02
trt2,rep5,8.813466E+02,3.36E-02
trt2,rep5,8.832751E+02,3.29E-02
trt2,rep5,8.852036E+02,3.22E-02
trt2,rep5,8.871322E+02,3.17E-02
trt2,rep5,8.890607E+02,3.14E-02
trt2,rep5,8.909893E+02,3.14E-02
trt2,rep5,8.929178E+02,3.11E-02
trt2,rep5,8.948464E+02,3.07E-02
trt2,rep5,8.967749E+02,3.02E-02
trt2,rep5,8.987034E+02,2.98E-02
trt2,rep5,9.006320E+02,2.94E-02
trt2,rep5,9.025605E+02,2.95E-02
trt2,rep5,9.044891E+02,2.95E-02
trt2,rep5,9.064177E+02,2.93E-02
trt2,rep5,9.083462E+02,2.92E-02
trt2,rep5,9.102747E+02,2.92E-02
trt2,rep5,9.122033E+02,2.93E-02
trt2,rep5,9.141318E+02,2.94E-02
trt2,rep5,9.160604E+02,2.95E-02
trt2,rep5,9.179890E+02,2.96E-02
trt2,rep5,9.199175E+02,2.98E-02
trt2,rep5,9.218460E+02,3.03E-02
trt2,rep5,9.237746E+02,3.09E-02
trt2,rep5,9.257031E+02,3.13E-02
trt2,rep5,9.276317E+02,3.14E-02
trt2,rep5,9.295602E+02,3.18E-02
trt2,rep5,9.314888E+02,3.25E-02
trt2,rep5,9.334173E+02,3.31E-02
trt2,rep5,9.353459E+02,3.37E-02
trt2,rep5,9.372744E+02,3.43E-02
trt2,rep5,9.392029E+02,3.51E-02
trt2,rep5,9.411315E+02,3.60E-02
trt2,rep5,9.430601E+02,3.66E-02
trt2,rep5,9.449886E+02,3.73E-02
trt2,rep5,9.469172E+02,3.80E-02
trt2,rep5,9.488457E+02,3.86E-02
trt2,rep5,9.507742E+02,3.92E-02
trt2,rep5,9.527028E+02,4.00E-02
trt2,rep5,9.546313E+02,4.07E-02
trt2,rep5,9.565599E+02,4.15E-02
trt2,rep5,9.584885E+02,4.21E-02
trt2,rep5,9.604170E+02,4.27E-02
trt2,rep5,9.623455E+02,4.31E-02
trt2,rep5,9.642741E+02,4.36E-02
trt2,rep5,9.662026E+02,4.44E-02
trt2,rep5,9.681312E+02,4.53E-02
trt2,rep5,9.700598E+02,4.59E-02
trt2,rep5,9.719883E+02,4.66E-02
trt2,rep5,9.739168E+02,4.75E-02
trt2,rep5,9.758454E+02,4.81E-02
trt2,rep5,9.777739E+02,4.87E-02
trt2,rep5,9.797025E+02,4.93E-02
trt2,rep5,9.816310E+02,5.03E-02
trt2,rep5,9.835596E+02,5.12E-02
trt2,rep5,9.854881E+02,5.18E-02
trt2,rep5,9.874167E+02,5.29E-02
trt2,rep5,9.893452E+02,5.37E-02
trt2,rep5,9.912737E+02,5.44E-02
trt2,rep5,9.932023E+02,5.52E-02
trt2,rep5,9.951309E+02,5.59E-02
trt2,rep5,9.970594E+02,5.66E-02
trt2,rep5,9.989880E+02,5.72E-02
trt2,rep5,1.000917E+03,5.75E-02
trt2,rep5,1.002845E+03,5.82E-02
trt2,rep5,1.004774E+03,5.87E-02
trt2,rep5,1.006702E+03,5.91E-02
trt2,rep5,1.008631E+03,5.98E-02
trt2,rep5,1.010559E+03,6.05E-02
trt2,rep5,1.012488E+03,6.08E-02
trt2,rep5,1.014416E+03,6.11E-02
trt2,rep5,1.016345E+03,6.14E-02
trt2,rep5,1.018273E+03,6.17E-02
trt2,rep5,1.020202E+03,6.20E-02
trt2,rep5,1.022131E+03,6.26E-02
trt2,rep5,1.024059E+03,6.30E-02
trt2,rep5,1.025988E+03,6.31E-02
trt2,rep5,1.027916E+03,6.33E-02
trt2,rep5,1.029845E+03,6.37E-02
trt2,rep5,1.031773E+03,6.37E-02
trt2,rep5,1.033702E+03,6.35E-02
trt2,rep5,1.035630E+03,6.35E-02
trt2,rep5,1.037559E+03,6.35E-02
trt2,rep5,1.039487E+03,6.34E-02
trt2,rep5,1.041416E+03,6.34E-02
trt2,rep5,1.043345E+03,6.34E-02
trt2,rep5,1.045273E+03,6.32E-02
trt2,rep5,1.047202E+03,6.31E-02
trt2,rep5,1.049130E+03,6.31E-02
trt2,rep5,1.051059E+03,6.30E-02
trt2,rep5,1.052987E+03,6.30E-02
trt2,rep5,1.054916E+03,6.29E-02
trt2,rep5,1.056844E+03,6.27E-02
trt2,rep5,1.058773E+03,6.25E-02
trt2,rep5,1.060702E+03,6.25E-02
trt2,rep5,1.062630E+03,6.22E-02
trt2,rep5,1.064559E+03,6.20E-02
trt2,rep5,1.066487E+03,6.17E-02
trt2,rep5,1.068416E+03,6.15E-02
trt2,rep5,1.070344E+03,6.12E-02
trt2,rep5,1.072273E+03,6.09E-02
trt2,rep5,1.074201E+03,6.08E-02
trt2,rep5,1.076130E+03,6.07E-02
trt2,rep5,1.078058E+03,6.03E-02
trt2,rep5,1.079987E+03,5.99E-02
trt2,rep5,1.081916E+03,5.94E-02
trt2,rep5,1.083844E+03,5.91E-02
trt2,rep5,1.085773E+03,5.88E-02
trt2,rep5,1.087701E+03,5.86E-02
trt2,rep5,1.089630E+03,5.85E-02
trt2,rep5,1.091558E+03,5.82E-02
trt2,rep5,1.093487E+03,5.78E-02
trt2,rep5,1.095415E+03,5.78E-02
trt2,rep5,1.097344E+03,5.73E-02
trt2,rep5,1.099272E+03,5.71E-02
trt2,rep5,1.101201E+03,5.71E-02
trt2,rep5,1.103130E+03,5.73E-02
trt2,rep5,1.105058E+03,5.74E-02
trt2,rep5,1.106987E+03,5.75E-02
trt2,rep5,1.108915E+03,5.71E-02
trt2,rep5,1.110844E+03,5.68E-02
trt2,rep5,1.112772E+03,5.65E-02
trt2,rep5,1.114701E+03,5.62E-02
trt2,rep5,1.116629E+03,5.58E-02
trt2,rep5,1.118558E+03,5.54E-02
trt2,rep5,1.120486E+03,5.49E-02
trt2,rep5,1.122415E+03,5.43E-02
trt2,rep5,1.124344E+03,5.35E-02
trt2,rep5,1.126272E+03,5.29E-02
trt2,rep5,1.128201E+03,5.22E-02
trt2,rep5,1.130129E+03,5.16E-02
trt2,rep5,1.132058E+03,5.10E-02
trt2,rep5,1.133986E+03,5.05E-02
trt2,rep5,1.135915E+03,4.99E-02
trt2,rep5,1.137843E+03,4.93E-02
trt2,rep5,1.139772E+03,4.87E-02
trt2,rep5,1.141701E+03,4.83E-02
trt2,rep5,1.143629E+03,4.77E-02
trt2,rep5,1.145558E+03,4.71E-02
trt2,rep5,1.147486E+03,4.67E-02
trt2,rep5,1.149415E+03,4.63E-02
trt2,rep5,1.151343E+03,4.58E-02
trt2,rep5,1.153272E+03,4.53E-02
trt2,rep5,1.155200E+03,4.47E-02
trt2,rep5,1.157129E+03,4.42E-02
trt2,rep5,1.159057E+03,4.36E-02
trt2,rep5,1.160986E+03,4.32E-02
trt2,rep5,1.162915E+03,4.28E-02
trt2,rep5,1.164843E+03,4.24E-02
trt2,rep5,1.166772E+03,4.18E-02
trt2,rep5,1.168700E+03,4.13E-02
trt2,rep5,1.170629E+03,4.09E-02
trt2,rep5,1.172557E+03,4.06E-02
trt2,rep5,1.174486E+03,4.02E-02
trt2,rep5,1.176414E+03,3.99E-02
trt2,rep5,1.178343E+03,3.97E-02
trt2,rep5,1.180271E+03,3.93E-02
trt2,rep5,1.182200E+03,3.90E-02
trt2,rep5,1.184129E+03,3.88E-02
trt2,rep5,1.186057E+03,3.86E-02
trt2,rep5,1.187986E+03,3.83E-02
trt2,rep5,1.189914E+03,3.81E-02
trt2,rep5,1.191843E+03,3.80E-02
trt2,rep5,1.193771E+03,3.77E-02
trt2,rep5,1.195700E+03,3.76E-02
trt2,rep5,1.197628E+03,3.75E-02
trt2,rep5,1.199557E+03,3.73E-02
trt2,rep5,1.201485E+03,3.70E-02
trt2,rep5,1.203414E+03,3.69E-02
trt2,rep5,1.205343E+03,3.68E-02
trt2,rep5,1.207271E+03,3.66E-02
trt2,rep5,1.209200E+03,3.64E-02
trt2,rep5,1.211128E+03,3.62E-02
trt2,rep5,1.213057E+03,3.59E-02
trt2,rep5,1.214985E+03,3.57E-02
trt2,rep5,1.216914E+03,3.55E-02
trt2,rep5,1.218842E+03,3.55E-02
trt2,rep5,1.220771E+03,3.54E-02
trt2,rep5,1.222700E+03,3.53E-02
trt2,rep5,1.224628E+03,3.52E-02
trt2,rep5,1.226557E+03,3.50E-02
trt2,rep5,1.228485E+03,3.49E-02
trt2,rep5,1.230414E+03,3.49E-02
trt2,rep5,1.232342E+03,3.49E-02
trt2,rep5,1.234271E+03,3.48E-02
trt2,rep5,1.236199E+03,3.46E-02
trt2,rep5,1.238128E+03,3.45E-02
trt2,rep5,1.240057E+03,3.44E-02
trt2,rep5,1.241985E+03,3.44E-02
trt2,rep5,1.243914E+03,3.44E-02
trt2,rep5,1.245842E+03,3.44E-02
trt2,rep5,1.247771E+03,3.43E-02
trt2,rep5,1.249699E+03,3.43E-02
trt2,rep5,1.251628E+03,3.42E-02
trt2,rep5,1.253556E+03,3.42E-02
trt2,rep5,1.255485E+03,3.42E-02
trt2,rep5,1.257413E+03,3.43E-02
trt2,rep5,1.259342E+03,3.43E-02
trt2,rep5,1.261271E+03,3.42E-02
trt2,rep5,1.263199E+03,3.42E-02
trt2,rep5,1.265128E+03,3.42E-02
trt2,rep5,1.267056E+03,3.42E-02
trt2,rep5,1.268985E+03,3.43E-02
trt2,rep5,1.270913E+03,3.42E-02
trt2,rep5,1.272842E+03,3.43E-02
trt2,rep5,1.274770E+03,3.43E-02
trt2,rep5,1.276699E+03,3.44E-02
trt2,rep5,1.278627E+03,3.44E-02
trt2,rep5,1.280556E+03,3.45E-02
trt2,rep5,1.282484E+03,3.45E-02
trt2,rep5,1.284413E+03,3.46E-02
trt2,rep5,1.286342E+03,3.47E-02
trt2,rep5,1.288270E+03,3.48E-02
trt2,rep5,1.290199E+03,3.48E-02
trt2,rep5,1.292127E+03,3.49E-02
trt2,rep5,1.294056E+03,3.50E-02
trt2,rep5,1.295984E+03,3.51E-02
trt2,rep5,1.297913E+03,3.51E-02
trt2,rep5,1.299841E+03,3.52E-02
trt2,rep5,1.301770E+03,3.53E-02
trt2,rep5,1.303699E+03,3.54E-02
trt2,rep5,1.305627E+03,3.55E-02
trt2,rep5,1.307556E+03,3.55E-02
trt2,rep5,1.309484E+03,3.56E-02
trt2,rep5,1.311413E+03,3.59E-02
trt2,rep5,1.313341E+03,3.59E-02
trt2,rep5,1.315270E+03,3.61E-02
trt2,rep5,1.317198E+03,3.63E-02
trt2,rep5,1.319127E+03,3.63E-02
trt2,rep5,1.321056E+03,3.63E-02
trt2,rep5,1.322984E+03,3.65E-02
trt2,rep5,1.324913E+03,3.66E-02
trt2,rep5,1.326841E+03,3.67E-02
trt2,rep5,1.328770E+03,3.68E-02
trt2,rep5,1.330698E+03,3.69E-02
trt2,rep5,1.332627E+03,3.70E-02
trt2,rep5,1.334555E+03,3.73E-02
trt2,rep5,1.336484E+03,3.74E-02
trt2,rep5,1.338412E+03,3.73E-02
trt2,rep5,1.340341E+03,3.68E-02
trt2,rep5,1.342270E+03,3.68E-02
trt2,rep5,1.344198E+03,3.70E-02
trt2,rep5,1.346127E+03,3.70E-02
trt2,rep5,1.348055E+03,3.69E-02
trt2,rep5,1.349984E+03,3.67E-02
trt2,rep5,1.351912E+03,3.66E-02
trt2,rep5,1.353841E+03,3.65E-02
trt2,rep5,1.355769E+03,3.62E-02
trt2,rep5,1.357698E+03,3.62E-02
trt2,rep5,1.359626E+03,3.64E-02
trt2,rep5,1.361555E+03,3.63E-02
trt2,rep5,1.363484E+03,3.54E-02
trt2,rep5,1.365412E+03,3.56E-02
trt2,rep5,1.367341E+03,3.58E-02
trt2,rep5,1.369269E+03,3.56E-02
trt2,rep5,1.371198E+03,3.58E-02
trt2,rep5,1.373126E+03,3.58E-02
trt2,rep5,1.375055E+03,3.49E-02
trt2,rep5,1.376983E+03,3.49E-02
trt2,rep5,1.378912E+03,3.49E-02
trt2,rep5,1.380840E+03,3.47E-02
trt2,rep5,1.382769E+03,3.45E-02
trt2,rep5,1.384698E+03,3.46E-02
trt2,rep5,1.386626E+03,3.42E-02
trt2,rep5,1.388555E+03,3.33E-02
trt2,rep5,1.390483E+03,3.35E-02
trt2,rep5,1.392412E+03,3.40E-02
trt2,rep5,1.394340E+03,3.37E-02
trt2,rep5,1.396269E+03,3.32E-02
trt2,rep5,1.398197E+03,3.31E-02
trt2,rep5,1.400126E+03,3.25E-02
trt2,rep5,1.402055E+03,3.28E-02
trt2,rep5,1.403983E+03,3.28E-02
trt2,rep5,1.405912E+03,3.22E-02
trt2,rep5,1.407840E+03,3.23E-02
trt2,rep5,1.409769E+03,3.23E-02
trt2,rep5,1.411697E+03,3.21E-02
trt2,rep5,1.413626E+03,3.20E-02
trt2,rep5,1.415554E+03,3.23E-02
trt2,rep5,1.417483E+03,3.25E-02
trt2,rep5,1.419411E+03,3.11E-02
trt2,rep5,1.421340E+03,3.10E-02
trt2,rep5,1.423269E+03,3.13E-02
trt2,rep5,1.425197E+03,3.08E-02
trt2,rep5,1.427126E+03,3.13E-02
trt2,rep5,1.429054E+03,3.12E-02
trt2,rep5,1.430983E+03,3.06E-02
trt2,rep5,1.432911E+03,3.08E-02
trt2,rep5,1.434840E+03,3.13E-02
trt2,rep5,1.436768E+03,2.99E-02
trt2,rep5,1.438697E+03,2.93E-02
trt2,rep5,1.440625E+03,2.97E-02
trt2,rep5,1.442554E+03,2.97E-02
trt2,rep5,1.444483E+03,2.97E-02
trt2,rep5,1.446411E+03,2.96E-02
trt2,rep5,1.448340E+03,2.88E-02
trt2,rep5,1.450268E+03,2.86E-02
trt2,rep5,1.452197E+03,2.88E-02
trt2,rep5,1.454125E+03,2.94E-02
trt2,rep5,1.456054E+03,2.96E-02
trt2,rep5,1.457982E+03,2.64E-02
trt2,rep5,1.459911E+03,2.64E-02
trt2,rep5,1.461839E+03,2.75E-02
trt2,rep5,1.463768E+03,2.77E-02
trt2,rep5,1.465697E+03,2.66E-02
trt2,rep5,1.467625E+03,2.68E-02
trt2,rep5,1.469554E+03,2.77E-02
trt2,rep5,1.471482E+03,2.81E-02
trt2,rep5,1.473411E+03,2.64E-02
trt2,rep5,1.475339E+03,2.61E-02
trt2,rep5,1.477268E+03,2.60E-02
trt2,rep5,1.479196E+03,2.64E-02
trt2,rep5,1.481125E+03,2.64E-02
trt2,rep5,1.483054E+03,2.63E-02
trt2,rep5,1.484982E+03,2.67E-02
trt2,rep5,1.486911E+03,2.70E-02
trt2,rep5,1.488839E+03,2.65E-02
trt2,rep5,1.490768E+03,2.51E-02
trt2,rep5,1.492696E+03,2.57E-02
trt2,rep5,1.494625E+03,2.67E-02
trt2,rep5,1.496553E+03,2.61E-02
trt2,rep5,1.498482E+03,2.51E-02
trt2,rep5,1.500411E+03,2.52E-02
trt2,rep5,1.502339E+03,2.60E-02
trt2,rep5,1.504268E+03,2.73E-02
trt2,rep5,1.506196E+03,2.72E-02
trt2,rep5,1.508125E+03,2.37E-02
trt2,rep5,1.510053E+03,2.46E-02
trt2,rep5,1.511982E+03,2.54E-02
trt2,rep5,1.513910E+03,2.62E-02
trt2,rep5,1.515839E+03,2.66E-02
trt2,rep5,1.517767E+03,2.60E-02
trt2,rep5,1.519696E+03,2.70E-02
trt2,rep5,1.521625E+03,2.59E-02
trt2,rep5,1.523553E+03,2.57E-02
trt2,rep5,1.525482E+03,2.64E-02
trt2,rep5,1.527410E+03,2.62E-02
trt2,rep5,1.529339E+03,2.67E-02
trt2,rep5,1.531267E+03,2.79E-02
trt2,rep5,1.533196E+03,2.76E-02
trt2,rep5,1.535124E+03,2.74E-02
trt2,rep5,1.537053E+03,2.94E-02
trt2,rep5,1.538981E+03,3.07E-02
trt2,rep5,1.540910E+03,2.82E-02
trt2,rep5,1.542839E+03,2.81E-02
trt2,rep5,1.544767E+03,2.82E-02
trt2,rep5,1.546696E+03,2.91E-02
trt2,rep5,1.548624E+03,3.01E-02
trt2,rep5,1.trt2553E+03,3.01E-02
trt2,rep5,1.552481E+03,3.10E-02
trt2,rep5,1.554410E+03,3.16E-02
