treatment;replicate;wavenumber;absorbance
trt1;rep1;1,62E+03;4,99E-02
trt1;rep1;1,63E+03;4,94E-02
trt1;rep1;1,63E+03;4,89E-02
trt1;rep1;1,63E+03;4,84E-02
trt1;rep1;1,63E+03;4,81E-02
trt1;rep1;1,63E+03;4,79E-02
trt1;rep1;1,64E+03;4,71E-02
trt1;rep1;1,64E+03;4,63E-02
trt1;rep1;1,64E+03;4,62E-02
trt1;rep1;1,64E+03;4,61E-02
trt1;rep1;1,64E+03;4,60E-02
trt1;rep1;1,65E+03;4,59E-02
trt1;rep1;1,65E+03;4,49E-02
trt1;rep1;1,65E+03;4,45E-02
trt1;rep1;1,65E+03;4,48E-02
trt1;rep1;1,65E+03;4,39E-02
trt1;rep1;1,65E+03;4,26E-02
trt1;rep1;1,66E+03;4,27E-02
trt1;rep1;1,66E+03;4,24E-02
trt1;rep1;1,66E+03;4,19E-02
trt1;rep1;1,66E+03;4,11E-02
trt1;rep1;1,66E+03;4,04E-02
trt1;rep1;1,67E+03;4,02E-02
trt1;rep1;1,67E+03;3,97E-02
trt1;rep1;1,67E+03;3,88E-02
trt1;rep1;1,67E+03;3,85E-02
trt1;rep1;1,67E+03;3,83E-02
trt1;rep1;1,68E+03;3,76E-02
trt1;rep1;1,68E+03;3,74E-02
trt1;rep1;1,68E+03;3,72E-02
trt1;rep1;1,68E+03;3,69E-02
trt1;rep1;1,68E+03;3,64E-02
trt1;rep1;1,69E+03;3,59E-02
trt1;rep1;1,69E+03;3,60E-02
trt1;rep1;1,69E+03;3,57E-02
trt1;rep1;1,69E+03;3,56E-02
trt1;rep1;1,69E+03;3,57E-02
trt1;rep1;1,70E+03;3,55E-02
trt1;rep1;1,70E+03;3,51E-02
trt1;rep1;1,70E+03;3,51E-02
trt1;rep1;1,70E+03;3,48E-02
trt1;rep1;1,70E+03;3,50E-02
trt1;rep1;1,70E+03;3,49E-02
trt1;rep1;1,71E+03;3,45E-02
trt1;rep1;1,71E+03;3,42E-02
trt1;rep1;1,71E+03;3,38E-02
trt1;rep1;1,71E+03;3,34E-02
trt1;rep1;1,71E+03;3,28E-02
trt1;rep1;1,72E+03;3,19E-02
trt1;rep1;1,72E+03;3,11E-02
trt1;rep1;1,72E+03;3,09E-02
trt1;rep1;1,72E+03;3,08E-02
trt1;rep1;1,72E+03;3,07E-02
trt1;rep1;1,73E+03;3,06E-02
trt1;rep1;1,73E+03;3,06E-02
trt1;rep1;1,73E+03;3,05E-02
trt1;rep1;1,73E+03;3,01E-02
trt1;rep1;1,73E+03;2,87E-02
trt1;rep1;1,74E+03;2,73E-02
trt1;rep1;1,74E+03;2,66E-02
trt1;rep1;1,74E+03;2,46E-02
trt1;rep1;1,74E+03;2,26E-02
trt1;rep1;1,74E+03;2,09E-02
trt1;rep1;1,75E+03;1,93E-02
trt1;rep1;1,75E+03;1,79E-02
trt1;rep1;1,75E+03;1,66E-02
trt1;rep1;1,75E+03;1,53E-02
trt1;rep1;1,75E+03;1,45E-02
trt1;rep1;1,75E+03;1,39E-02
trt1;rep1;1,76E+03;1,31E-02
trt1;rep1;1,76E+03;1,25E-02
trt1;rep1;1,76E+03;1,22E-02
trt1;rep1;1,76E+03;1,17E-02
trt1;rep1;1,76E+03;1,14E-02
trt1;rep1;1,77E+03;1,12E-02
trt1;rep1;1,77E+03;1,09E-02
trt1;rep1;1,77E+03;1,07E-02
trt1;rep1;1,77E+03;1,03E-02
trt1;rep1;1,77E+03;9,86E-03
trt1;rep1;1,78E+03;9,71E-03
trt1;rep1;1,78E+03;9,43E-03
trt1;rep1;1,78E+03;9,19E-03
trt1;rep1;1,78E+03;9,03E-03
trt1;rep1;1,78E+03;8,90E-03
trt1;rep1;1,79E+03;8,61E-03
trt1;rep1;1,79E+03;8,54E-03
trt1;rep1;1,79E+03;8,37E-03
trt1;rep1;1,79E+03;7,99E-03
trt1;rep1;1,79E+03;7,66E-03
trt1;rep1;1,80E+03;7,70E-03
trt1;rep1;1,80E+03;7,53E-03
trt1;rep1;1,80E+03;7,36E-03
trt1;rep1;1,80E+03;7,11E-03
trt1;rep1;1,80E+03;7,05E-03
trt1;rep1;1,81E+03;6,95E-03
trt1;rep1;1,81E+03;6,92E-03
trt1;rep1;1,81E+03;6,81E-03
trt1;rep1;1,81E+03;6,68E-03
trt1;rep1;1,81E+03;6,58E-03
trt1;rep1;1,81E+03;6,68E-03
trt1;rep1;1,82E+03;6,69E-03
trt1;rep1;1,82E+03;6,74E-03
trt1;rep1;1,82E+03;6,68E-03
trt1;rep1;1,82E+03;6,70E-03
trt1;rep1;1,82E+03;6,65E-03
trt1;rep1;1,83E+03;6,65E-03
trt1;rep1;1,83E+03;6,57E-03
trt1;rep1;1,83E+03;6,48E-03
trt1;rep1;1,83E+03;6,56E-03
trt1;rep1;1,83E+03;6,73E-03
trt1;rep1;1,84E+03;6,77E-03
trt1;rep1;1,84E+03;6,83E-03
trt1;rep1;1,84E+03;6,85E-03
trt1;rep1;1,84E+03;7,00E-03
trt1;rep1;1,84E+03;6,83E-03
trt1;rep1;1,85E+03;6,80E-03
trt1;rep1;1,85E+03;6,88E-03
trt1;rep1;1,85E+03;6,97E-03
trt1;rep1;1,85E+03;7,04E-03
trt1;rep1;1,85E+03;7,19E-03
trt1;rep1;1,86E+03;7,22E-03
trt1;rep1;1,86E+03;7,23E-03
trt1;rep1;1,86E+03;7,16E-03
trt1;rep1;1,86E+03;7,13E-03
trt1;rep1;1,86E+03;7,28E-03
trt1;rep1;1,86E+03;7,55E-03
trt1;rep1;1,87E+03;7,50E-03
trt1;rep1;1,87E+03;7,25E-03
trt1;rep1;1,87E+03;7,10E-03
trt1;rep1;1,87E+03;7,24E-03
trt1;rep1;1,87E+03;7,39E-03
trt1;rep1;1,88E+03;7,64E-03
trt1;rep1;1,88E+03;7,67E-03
trt1;rep1;1,88E+03;7,70E-03
trt1;rep1;1,88E+03;7,75E-03
trt1;rep1;1,88E+03;7,85E-03
trt1;rep1;1,89E+03;7,75E-03
trt1;rep1;1,89E+03;7,69E-03
trt1;rep1;1,89E+03;7,66E-03
trt1;rep1;1,89E+03;7,85E-03
trt1;rep1;1,89E+03;7,93E-03
trt1;rep1;1,90E+03;8,00E-03
trt1;rep1;1,90E+03;7,95E-03
trt1;rep1;1,90E+03;8,01E-03
trt1;rep1;1,90E+03;7,99E-03
trt1;rep1;1,90E+03;8,09E-03
trt1;rep1;1,91E+03;8,16E-03
trt1;rep1;1,91E+03;8,10E-03
trt1;rep1;1,91E+03;8,00E-03
trt1;rep1;1,91E+03;8,31E-03
trt1;rep1;1,91E+03;8,48E-03
trt1;rep1;1,92E+03;8,58E-03
trt1;rep1;1,92E+03;8,41E-03
trt1;rep1;1,92E+03;8,43E-03
trt1;rep1;1,92E+03;8,55E-03
trt1;rep1;1,92E+03;8,49E-03
trt1;rep1;1,92E+03;8,45E-03
trt1;rep1;1,93E+03;8,62E-03
trt1;rep1;1,93E+03;8,78E-03
trt1;rep1;1,93E+03;8,97E-03
trt1;rep1;1,93E+03;8,97E-03
trt1;rep1;1,93E+03;9,00E-03
trt1;rep1;1,94E+03;8,99E-03
trt1;rep1;1,94E+03;9,14E-03
trt1;rep1;1,94E+03;9,15E-03
trt1;rep1;1,94E+03;9,09E-03
trt1;rep1;1,94E+03;9,03E-03
trt1;rep1;1,95E+03;9,08E-03
trt1;rep1;1,95E+03;8,97E-03
trt1;rep1;1,95E+03;9,02E-03
trt1;rep1;1,95E+03;9,15E-03
trt1;rep1;1,95E+03;9,38E-03
trt1;rep1;1,96E+03;9,27E-03
trt1;rep1;1,96E+03;9,25E-03
trt1;rep1;1,96E+03;9,47E-03
trt1;rep1;1,96E+03;9,78E-03
trt1;rep1;1,96E+03;9,66E-03
trt1;rep1;1,97E+03;9,70E-03
trt1;rep1;1,97E+03;9,71E-03
trt1;rep1;1,97E+03;9,72E-03
trt1;rep1;1,97E+03;9,73E-03
trt1;rep1;1,97E+03;9,73E-03
trt1;rep1;1,97E+03;9,50E-03
trt1;rep1;1,98E+03;9,79E-03
trt1;rep1;1,98E+03;9,99E-03
trt1;rep1;1,98E+03;1,02E-02
trt1;rep1;1,98E+03;1,02E-02
trt1;rep1;1,98E+03;1,02E-02
trt1;rep1;1,99E+03;1,01E-02
trt1;rep1;1,99E+03;9,87E-03
trt1;rep1;1,99E+03;9,67E-03
trt1;rep1;1,99E+03;9,58E-03
trt1;rep1;1,99E+03;9,36E-03
trt1;rep1;2,00E+03;9,51E-03
trt1;rep1;2,00E+03;9,69E-03
trt1;rep1;2,00E+03;9,90E-03
trt1;rep1;2,00E+03;1,01E-02
trt1;rep1;2,00E+03;1,02E-02
trt1;rep1;2,01E+03;1,02E-02
trt1;rep1;2,01E+03;1,03E-02
trt1;rep1;2,01E+03;9,94E-03
trt1;rep1;2,01E+03;1,03E-02
trt1;rep1;2,01E+03;1,05E-02
trt1;rep1;2,02E+03;1,03E-02
trt1;rep1;2,02E+03;9,82E-03
trt1;rep1;2,02E+03;9,67E-03
trt1;rep1;2,02E+03;9,92E-03
trt1;rep1;2,02E+03;1,02E-02
trt1;rep1;2,02E+03;1,01E-02
trt1;rep1;2,03E+03;1,04E-02
trt1;rep1;2,03E+03;1,05E-02
trt1;rep1;2,03E+03;1,08E-02
trt1;rep1;2,03E+03;1,08E-02
trt1;rep1;2,03E+03;1,06E-02
trt1;rep1;2,04E+03;1,03E-02
trt1;rep1;2,04E+03;1,04E-02
trt1;rep1;2,04E+03;1,05E-02
trt1;rep1;2,04E+03;1,08E-02
trt1;rep1;2,04E+03;1,07E-02
trt1;rep1;2,05E+03;1,05E-02
trt1;rep1;2,05E+03;1,05E-02
trt1;rep1;2,05E+03;1,06E-02
trt1;rep1;2,05E+03;1,05E-02
trt1;rep1;2,05E+03;1,07E-02
trt1;rep1;2,06E+03;1,06E-02
trt1;rep1;2,06E+03;1,05E-02
trt1;rep1;2,06E+03;1,05E-02
trt1;rep1;2,06E+03;1,06E-02
trt1;rep1;2,06E+03;1,06E-02
trt1;rep1;2,07E+03;1,08E-02
trt1;rep1;2,07E+03;1,07E-02
trt1;rep1;2,07E+03;1,07E-02
trt1;rep1;2,07E+03;1,06E-02
trt1;rep1;2,07E+03;1,05E-02
trt1;rep1;2,08E+03;1,04E-02
trt1;rep1;2,08E+03;1,05E-02
trt1;rep1;2,08E+03;1,04E-02
trt1;rep1;2,08E+03;1,04E-02
trt1;rep1;2,08E+03;1,04E-02
trt1;rep1;2,08E+03;1,06E-02
trt1;rep1;2,09E+03;1,08E-02
trt1;rep1;2,09E+03;1,08E-02
trt1;rep1;2,09E+03;1,06E-02
trt1;rep1;2,09E+03;1,04E-02
trt1;rep1;2,09E+03;1,04E-02
trt1;rep1;2,10E+03;1,08E-02
trt1;rep1;2,10E+03;1,08E-02
trt1;rep1;2,10E+03;1,09E-02
trt1;rep1;2,10E+03;1,08E-02
trt1;rep1;2,10E+03;1,08E-02
trt1;rep1;2,11E+03;1,09E-02
trt1;rep1;2,11E+03;1,09E-02
trt1;rep1;2,11E+03;1,08E-02
trt1;rep1;2,11E+03;1,09E-02
trt1;rep1;2,11E+03;1,08E-02
trt1;rep1;2,12E+03;1,07E-02
trt1;rep1;2,12E+03;1,07E-02
trt1;rep1;2,12E+03;1,08E-02
trt1;rep1;2,12E+03;1,07E-02
trt1;rep1;2,12E+03;1,09E-02
trt1;rep1;2,13E+03;1,09E-02
trt1;rep1;2,13E+03;1,08E-02
trt1;rep1;2,13E+03;1,07E-02
trt1;rep1;2,13E+03;1,08E-02
trt1;rep1;2,13E+03;1,10E-02
trt1;rep1;2,13E+03;1,10E-02
trt1;rep1;2,14E+03;1,10E-02
trt1;rep1;2,14E+03;1,13E-02
trt1;rep1;2,14E+03;1,15E-02
trt1;rep1;2,14E+03;1,15E-02
trt1;rep1;2,14E+03;1,13E-02
trt1;rep1;2,15E+03;1,14E-02
trt1;rep1;2,15E+03;1,14E-02
trt1;rep1;2,15E+03;1,11E-02
trt1;rep1;2,15E+03;1,09E-02
trt1;rep1;2,15E+03;1,12E-02
trt1;rep1;2,16E+03;1,14E-02
trt1;rep1;2,16E+03;1,14E-02
trt1;rep1;2,16E+03;1,16E-02
trt1;rep1;2,16E+03;1,17E-02
trt1;rep1;2,16E+03;1,12E-02
trt1;rep1;2,17E+03;1,13E-02
trt1;rep1;2,17E+03;1,14E-02
trt1;rep1;2,17E+03;1,13E-02
trt1;rep1;2,17E+03;1,11E-02
trt1;rep1;2,17E+03;1,14E-02
trt1;rep1;2,18E+03;1,16E-02
trt1;rep1;2,18E+03;1,17E-02
trt1;rep1;2,18E+03;1,17E-02
trt1;rep1;2,18E+03;1,15E-02
trt1;rep1;2,18E+03;1,13E-02
trt1;rep1;2,19E+03;1,14E-02
trt1;rep1;2,19E+03;1,13E-02
trt1;rep1;2,19E+03;1,14E-02
trt1;rep1;2,19E+03;1,14E-02
trt1;rep1;2,19E+03;1,14E-02
trt1;rep1;2,19E+03;1,15E-02
trt1;rep1;2,20E+03;1,15E-02
trt1;rep1;2,20E+03;1,15E-02
trt1;rep1;2,20E+03;1,15E-02
trt1;rep1;2,20E+03;1,14E-02
trt1;rep1;2,20E+03;1,16E-02
trt1;rep1;2,21E+03;1,17E-02
trt1;rep1;2,21E+03;1,17E-02
trt1;rep1;2,21E+03;1,17E-02
trt1;rep1;2,21E+03;1,17E-02
trt1;rep1;2,21E+03;1,16E-02
trt1;rep1;2,22E+03;1,17E-02
trt1;rep1;2,22E+03;1,18E-02
trt1;rep1;2,22E+03;1,20E-02
trt1;rep1;2,22E+03;1,18E-02
trt1;rep1;2,22E+03;1,15E-02
trt1;rep1;2,23E+03;1,13E-02
trt1;rep1;2,23E+03;1,15E-02
trt1;rep1;2,23E+03;1,16E-02
trt1;rep1;2,23E+03;1,16E-02
trt1;rep1;2,23E+03;1,16E-02
trt1;rep1;2,24E+03;1,17E-02
trt1;rep1;2,24E+03;1,18E-02
trt1;rep1;2,24E+03;1,18E-02
trt1;rep1;2,24E+03;1,16E-02
trt1;rep1;2,24E+03;1,17E-02
trt1;rep1;2,24E+03;1,18E-02
trt1;rep1;2,25E+03;1,17E-02
trt1;rep1;2,25E+03;1,16E-02
trt1;rep1;2,25E+03;1,15E-02
trt1;rep1;2,25E+03;1,16E-02
trt1;rep1;2,25E+03;1,17E-02
trt1;rep1;2,26E+03;1,16E-02
trt1;rep1;2,26E+03;1,14E-02
trt1;rep1;2,26E+03;1,16E-02
trt1;rep1;2,26E+03;1,17E-02
trt1;rep1;2,26E+03;1,18E-02
trt1;rep1;2,27E+03;1,18E-02
trt1;rep1;2,27E+03;1,17E-02
trt1;rep1;2,27E+03;1,17E-02
trt1;rep1;2,27E+03;1,17E-02
trt1;rep1;2,27E+03;1,17E-02
trt1;rep1;2,28E+03;1,16E-02
trt1;rep1;2,28E+03;1,16E-02
trt1;rep1;2,28E+03;1,17E-02
trt1;rep1;2,28E+03;1,17E-02
trt1;rep1;2,28E+03;1,16E-02
trt1;rep1;2,29E+03;1,16E-02
trt1;rep1;2,29E+03;1,16E-02
trt1;rep1;2,29E+03;1,17E-02
trt1;rep1;2,29E+03;1,17E-02
trt1;rep1;2,29E+03;1,17E-02
trt1;rep1;2,29E+03;1,18E-02
trt1;rep1;2,30E+03;1,18E-02
trt1;rep1;2,30E+03;1,17E-02
trt1;rep1;2,30E+03;1,17E-02
trt1;rep1;2,30E+03;1,18E-02
trt1;rep1;2,30E+03;1,18E-02
trt1;rep1;2,31E+03;1,19E-02
trt1;rep1;2,31E+03;1,20E-02
trt1;rep1;2,31E+03;1,21E-02
trt1;rep1;2,31E+03;1,22E-02
trt1;rep1;2,31E+03;1,20E-02
trt1;rep1;2,32E+03;1,20E-02
trt1;rep1;2,32E+03;1,22E-02
trt1;rep1;2,32E+03;1,24E-02
trt1;rep1;2,32E+03;1,26E-02
trt1;rep1;2,32E+03;1,24E-02
trt1;rep1;2,33E+03;1,23E-02
trt1;rep1;2,33E+03;1,24E-02
trt1;rep1;2,33E+03;1,24E-02
trt1;rep1;2,33E+03;1,26E-02
trt1;rep1;2,33E+03;1,26E-02
trt1;rep1;2,34E+03;1,24E-02
trt1;rep1;2,34E+03;1,23E-02
trt1;rep1;2,34E+03;1,23E-02
trt1;rep1;2,34E+03;1,22E-02
trt1;rep1;2,34E+03;1,23E-02
trt1;rep1;2,35E+03;1,22E-02
trt1;rep1;2,35E+03;1,22E-02
trt1;rep1;2,35E+03;1,24E-02
trt1;rep1;2,35E+03;1,28E-02
trt1;rep1;2,35E+03;1,31E-02
trt1;rep1;2,35E+03;1,31E-02
trt1;rep1;2,36E+03;1,33E-02
trt1;rep1;2,36E+03;1,35E-02
trt1;rep1;2,36E+03;1,33E-02
trt1;rep1;2,36E+03;1,30E-02
trt1;rep1;2,36E+03;1,26E-02
trt1;rep1;2,37E+03;1,26E-02
trt1;rep1;2,37E+03;1,28E-02
trt1;rep1;2,37E+03;1,27E-02
trt1;rep1;2,37E+03;1,25E-02
trt1;rep1;2,37E+03;1,24E-02
trt1;rep1;2,38E+03;1,24E-02
trt1;rep1;2,38E+03;1,22E-02
trt1;rep1;2,38E+03;1,21E-02
trt1;rep1;2,38E+03;1,21E-02
trt1;rep1;2,38E+03;1,20E-02
trt1;rep1;2,39E+03;1,20E-02
trt1;rep1;2,39E+03;1,20E-02
trt1;rep1;2,39E+03;1,20E-02
trt1;rep1;2,39E+03;1,20E-02
trt1;rep1;2,39E+03;1,19E-02
trt1;rep1;2,40E+03;1,20E-02
trt1;rep1;2,40E+03;1,22E-02
trt1;rep1;2,40E+03;1,22E-02
trt1;rep1;2,40E+03;1,23E-02
trt1;rep1;2,40E+03;1,22E-02
trt1;rep1;2,40E+03;1,23E-02
trt1;rep1;2,41E+03;1,24E-02
trt1;rep1;2,41E+03;1,24E-02
trt1;rep1;2,41E+03;1,25E-02
trt1;rep1;2,41E+03;1,25E-02
trt1;rep1;2,41E+03;1,25E-02
trt1;rep1;2,42E+03;1,25E-02
trt1;rep1;2,42E+03;1,26E-02
trt1;rep1;2,42E+03;1,26E-02
trt1;rep1;2,42E+03;1,26E-02
trt1;rep1;2,42E+03;1,26E-02
trt1;rep1;2,43E+03;1,26E-02
trt1;rep1;2,43E+03;1,27E-02
trt1;rep1;2,43E+03;1,28E-02
trt1;rep1;2,43E+03;1,28E-02
trt1;rep1;2,43E+03;1,28E-02
trt1;rep1;2,44E+03;1,28E-02
trt1;rep1;2,44E+03;1,28E-02
trt1;rep1;2,44E+03;1,29E-02
trt1;rep1;2,44E+03;1,28E-02
trt1;rep1;2,44E+03;1,29E-02
trt1;rep1;2,45E+03;1,30E-02
trt1;rep1;2,45E+03;1,30E-02
trt1;rep1;2,45E+03;1,30E-02
trt1;rep1;2,45E+03;1,30E-02
trt1;rep1;2,45E+03;1,31E-02
trt1;rep1;2,46E+03;1,31E-02
trt1;rep1;2,46E+03;1,31E-02
trt1;rep1;2,46E+03;1,31E-02
trt1;rep1;2,46E+03;1,31E-02
trt1;rep1;2,46E+03;1,32E-02
trt1;rep1;2,46E+03;1,33E-02
trt1;rep1;2,47E+03;1,33E-02
trt1;rep1;2,47E+03;1,33E-02
trt1;rep1;2,47E+03;1,34E-02
trt1;rep1;2,47E+03;1,34E-02
trt1;rep1;2,47E+03;1,33E-02
trt1;rep1;2,48E+03;1,34E-02
trt1;rep1;2,48E+03;1,35E-02
trt1;rep1;2,48E+03;1,35E-02
trt1;rep1;2,48E+03;1,36E-02
trt1;rep1;2,48E+03;1,35E-02
trt1;rep1;2,49E+03;1,35E-02
trt1;rep1;2,49E+03;1,35E-02
trt1;rep1;2,49E+03;1,36E-02
trt1;rep1;2,49E+03;1,37E-02
trt1;rep1;2,49E+03;1,37E-02
trt1;rep1;2,50E+03;1,37E-02
trt1;rep1;2,50E+03;1,37E-02
trt1;rep1;2,50E+03;1,37E-02
trt1;rep1;2,50E+03;1,37E-02
trt1;rep1;2,50E+03;1,37E-02
trt1;rep1;2,51E+03;1,38E-02
trt1;rep1;2,51E+03;1,38E-02
trt1;rep1;2,51E+03;1,39E-02
trt1;rep1;2,51E+03;1,40E-02
trt1;rep1;2,51E+03;1,39E-02
trt1;rep1;2,51E+03;1,39E-02
trt1;rep1;2,52E+03;1,39E-02
trt1;rep1;2,52E+03;1,40E-02
trt1;rep1;2,52E+03;1,41E-02
trt1;rep1;2,52E+03;1,41E-02
trt1;rep1;2,52E+03;1,41E-02
trt1;rep1;2,53E+03;1,42E-02
trt1;rep1;2,53E+03;1,42E-02
trt1;rep1;2,53E+03;1,41E-02
trt1;rep1;2,53E+03;1,41E-02
trt1;rep1;2,53E+03;1,43E-02
trt1;rep1;2,54E+03;1,44E-02
trt1;rep1;2,54E+03;1,44E-02
trt1;rep1;2,54E+03;1,43E-02
trt1;rep1;2,54E+03;1,43E-02
trt1;rep1;2,54E+03;1,44E-02
trt1;rep1;2,55E+03;1,43E-02
trt1;rep1;2,55E+03;1,43E-02
trt1;rep1;2,55E+03;1,44E-02
trt1;rep1;2,55E+03;1,44E-02
trt1;rep1;2,55E+03;1,44E-02
trt1;rep1;2,56E+03;1,45E-02
trt1;rep1;2,56E+03;1,46E-02
trt1;rep1;2,56E+03;1,46E-02
trt1;rep1;2,56E+03;1,46E-02
trt1;rep1;2,56E+03;1,46E-02
trt1;rep1;2,56E+03;1,46E-02
trt1;rep1;2,57E+03;1,46E-02
trt1;rep1;2,57E+03;1,46E-02
trt1;rep1;2,57E+03;1,46E-02
trt1;rep1;2,57E+03;1,47E-02
trt1;rep1;2,57E+03;1,47E-02
trt1;rep1;2,58E+03;1,46E-02
trt1;rep1;2,58E+03;1,46E-02
trt1;rep1;2,58E+03;1,47E-02
trt1;rep1;2,58E+03;1,48E-02
trt1;rep1;2,58E+03;1,48E-02
trt1;rep1;2,59E+03;1,47E-02
trt1;rep1;2,59E+03;1,48E-02
trt1;rep1;2,59E+03;1,49E-02
trt1;rep1;2,59E+03;1,48E-02
trt1;rep1;2,59E+03;1,49E-02
trt1;rep1;2,60E+03;1,49E-02
trt1;rep1;2,60E+03;1,49E-02
trt1;rep1;2,60E+03;1,49E-02
trt1;rep1;2,60E+03;1,49E-02
trt1;rep1;2,60E+03;1,49E-02
trt1;rep1;2,61E+03;1,50E-02
trt1;rep1;2,61E+03;1,50E-02
trt1;rep1;2,61E+03;1,50E-02
trt1;rep1;2,61E+03;1,49E-02
trt1;rep1;2,61E+03;1,50E-02
trt1;rep1;2,62E+03;1,50E-02
trt1;rep1;2,62E+03;1,50E-02
trt1;rep1;2,62E+03;1,50E-02
trt1;rep1;2,62E+03;1,51E-02
trt1;rep1;2,62E+03;1,52E-02
trt1;rep1;2,62E+03;1,52E-02
trt1;rep1;2,63E+03;1,51E-02
trt1;rep1;2,63E+03;1,50E-02
trt1;rep1;2,63E+03;1,51E-02
trt1;rep1;2,63E+03;1,52E-02
trt1;rep1;2,63E+03;1,52E-02
trt1;rep1;2,64E+03;1,52E-02
trt1;rep1;2,64E+03;1,52E-02
trt1;rep1;2,64E+03;1,52E-02
trt1;rep1;2,64E+03;1,52E-02
trt1;rep1;2,64E+03;1,52E-02
trt1;rep1;2,65E+03;1,52E-02
trt1;rep1;2,65E+03;1,53E-02
trt1;rep1;2,65E+03;1,53E-02
trt1;rep1;2,65E+03;1,53E-02
trt1;rep1;2,65E+03;1,53E-02
trt1;rep1;2,66E+03;1,53E-02
trt1;rep1;2,66E+03;1,53E-02
trt1;rep1;2,66E+03;1,53E-02
trt1;rep1;2,66E+03;1,54E-02
trt1;rep1;2,66E+03;1,54E-02
trt1;rep1;2,67E+03;1,54E-02
trt1;rep1;2,67E+03;1,54E-02
trt1;rep1;2,67E+03;1,55E-02
trt1;rep1;2,67E+03;1,56E-02
trt1;rep1;2,67E+03;1,56E-02
trt1;rep1;2,67E+03;1,56E-02
trt1;rep1;2,68E+03;1,57E-02
trt1;rep1;2,68E+03;1,58E-02
trt1;rep1;2,68E+03;1,58E-02
trt1;rep1;2,68E+03;1,58E-02
trt1;rep1;2,68E+03;1,59E-02
trt1;rep1;2,69E+03;1,59E-02
trt1;rep1;2,69E+03;1,60E-02
trt1;rep1;2,69E+03;1,60E-02
trt1;rep1;2,69E+03;1,60E-02
trt1;rep1;2,69E+03;1,60E-02
trt1;rep1;2,70E+03;1,60E-02
trt1;rep1;2,70E+03;1,61E-02
trt1;rep1;2,70E+03;1,61E-02
trt1;rep1;2,70E+03;1,62E-02
trt1;rep1;2,70E+03;1,62E-02
trt1;rep1;2,71E+03;1,63E-02
trt1;rep1;2,71E+03;1,63E-02
trt1;rep1;2,71E+03;1,64E-02
trt1;rep1;2,71E+03;1,64E-02
trt1;rep1;2,71E+03;1,65E-02
trt1;rep1;2,72E+03;1,65E-02
trt1;rep1;2,72E+03;1,65E-02
trt1;rep1;2,72E+03;1,65E-02
trt1;rep1;2,72E+03;1,65E-02
trt1;rep1;2,72E+03;1,65E-02
trt1;rep1;2,73E+03;1,67E-02
trt1;rep1;2,73E+03;1,68E-02
trt1;rep1;2,73E+03;1,68E-02
trt1;rep1;2,73E+03;1,68E-02
trt1;rep1;2,73E+03;1,68E-02
trt1;rep1;2,73E+03;1,68E-02
trt1;rep1;2,74E+03;1,69E-02
trt1;rep1;2,74E+03;1,69E-02
trt1;rep1;2,74E+03;1,70E-02
trt1;rep1;2,74E+03;1,70E-02
trt1;rep1;2,74E+03;1,70E-02
trt1;rep1;2,75E+03;1,71E-02
trt1;rep1;2,75E+03;1,72E-02
trt1;rep1;2,75E+03;1,71E-02
trt1;rep1;2,75E+03;1,71E-02
trt1;rep1;2,75E+03;1,72E-02
trt1;rep1;2,76E+03;1,72E-02
trt1;rep1;2,76E+03;1,73E-02
trt1;rep1;2,76E+03;1,73E-02
trt1;rep1;2,76E+03;1,74E-02
trt1;rep1;2,76E+03;1,75E-02
trt1;rep1;2,77E+03;1,75E-02
trt1;rep1;2,77E+03;1,76E-02
trt1;rep1;2,77E+03;1,77E-02
trt1;rep1;2,77E+03;1,77E-02
trt1;rep1;2,77E+03;1,76E-02
trt1;rep1;2,78E+03;1,77E-02
trt1;rep1;2,78E+03;1,78E-02
trt1;rep1;2,78E+03;1,79E-02
trt1;rep1;2,78E+03;1,80E-02
trt1;rep1;2,78E+03;1,80E-02
trt1;rep1;2,78E+03;1,81E-02
trt1;rep1;2,79E+03;1,83E-02
trt1;rep1;2,79E+03;1,84E-02
trt1;rep1;2,79E+03;1,85E-02
trt1;rep1;2,79E+03;1,85E-02
trt1;rep1;2,79E+03;1,86E-02
trt1;rep1;2,80E+03;1,87E-02
trt1;rep1;2,80E+03;1,89E-02
trt1;rep1;2,80E+03;1,90E-02
trt1;rep1;2,80E+03;1,91E-02
trt1;rep1;2,80E+03;1,92E-02
trt1;rep1;2,81E+03;1,93E-02
trt1;rep1;2,81E+03;1,95E-02
trt1;rep1;2,81E+03;1,96E-02
trt1;rep1;2,81E+03;1,97E-02
trt1;rep1;2,81E+03;1,99E-02
trt1;rep1;2,82E+03;2,01E-02
trt1;rep1;2,82E+03;2,02E-02
trt1;rep1;2,82E+03;2,04E-02
trt1;rep1;2,82E+03;2,06E-02
trt1;rep1;2,82E+03;2,09E-02
trt1;rep1;2,83E+03;2,12E-02
trt1;rep1;2,83E+03;2,14E-02
trt1;rep1;2,83E+03;2,17E-02
trt1;rep1;2,83E+03;2,20E-02
trt1;rep1;2,83E+03;2,23E-02
trt1;rep1;2,83E+03;2,28E-02
trt1;rep1;2,84E+03;2,33E-02
trt1;rep1;2,84E+03;2,39E-02
trt1;rep1;2,84E+03;2,47E-02
trt1;rep1;2,84E+03;2,56E-02
trt1;rep1;2,84E+03;2,66E-02
trt1;rep1;2,85E+03;2,77E-02
